446,4.6e-05
451,4.5e-05
472,4.6e-05
407,4.6e-05
430,4.6e-05
446,4.6e-05
396,4.5e-05
434,4.7e-05
507,4.5e-05
440,7.9e-05
468,4.6e-05
492,5.8e-05
443,5.2e-05
478,4.6e-05
458,4.5e-05
486,4.6e-05
441,4.5e-05
426,4.7e-05
492,4.5e-05
463,4.6e-05
447,4.5e-05
481,4.6e-05
500,4.8e-05
484,4.5e-05
477,4.5e-05
492,4.5e-05
459,7.7e-05
506,8.1e-05
442,7.9e-05
426,7.7e-05
478,6.4e-05
427,6.8e-05
476,6.3e-05
458,4.6e-05
504,7.8e-05
448,4.6e-05
447,7.6e-05
453,7.8e-05
440,7.9e-05
493,7.7e-05
442,4.6e-05
466,7.5e-05
478,7.4e-05
451,8.2e-05
481,5.1e-05
446,8.2e-05
423,4.5e-05
456,7.5e-05
511,4.6e-05
503,4.5e-05
478,4.5e-05
415,4.6e-05
453,4.5e-05
465,4.5e-05
448,4.6e-05
459,4.6e-05
447,4.6e-05
439,4.6e-05
481,4.6e-05
415,4.6e-05
452,0.000117
451,9.9e-05
467,0.0001
507,0.000112
439,9.9e-05
471,4.5e-05
448,4.6e-05
454,4.5e-05
447,4.6e-05
419,9.3e-05
431,8.9e-05
463,8.4e-05
436,4.5e-05
488,9e-05
503,4.5e-05
463,4.5e-05
470,4.6e-05
434,8.3e-05
486,9e-05
429,8.9e-05
465,4.7e-05
450,7.2e-05
486,5.1e-05
455,4.6e-05
458,6.4e-05
446,5.7e-05
479,4.6e-05
493,4.5e-05
426,4.5e-05
406,4.5e-05
451,4.5e-05
434,4.5e-05
439,4.7e-05
454,4.5e-05
490,7.9e-05
448,4.5e-05
446,4.6e-05
460,4.5e-05
455,4.5e-05
463,4.5e-05
